2025-04-13T13:46:27.904009,S39: 0.11,-1.81,-0.79
2025-04-13T13:46:27.906004,S40: 0.10,-1.80,-0.79
2025-04-13T13:46:28.023172,S1: 0.09,-1.81,-0.84
2025-04-13T13:46:28.024170,S2: 0.11,-1.79,-0.81
2025-04-13T13:46:28.025168,S3: 0.10,-1.80,-0.82
2025-04-13T13:46:28.026177,S4: 0.11,-1.80,-0.81
2025-04-13T13:46:28.083224,S5: 0.08,-1.81,-0.80
2025-04-13T13:46:28.083224,S6: 0.11,-1.79,-0.82
2025-04-13T13:46:28.085187,S7: 0.10,-1.78,-0.82
2025-04-13T13:46:28.144434,S9: 0.10,-1.79,-0.81
2025-04-13T13:46:28.145432,S10: 0.11,-1.79,-0.81
2025-04-13T13:46:28.146433,S11: 0.10,-1.78,-0.83
2025-04-13T13:46:28.263554,S13: 0.09,-1.79,-0.83
2025-04-13T13:46:28.264553,S14: 0.09,-1.79,-0.83
2025-04-13T13:46:28.265550,S15: 0.09,-1.78,-0.81
2025-04-13T13:46:28.265550,S19: 0.10,-1.79,-0.81
2025-04-13T13:46:28.323484,S21: 0.10,-1.79,-0.82
2025-04-13T13:46:28.324483,S22: 0.09,-1.78,-0.82
2025-04-13T13:46:28.325499,S23: 0.09,-1.80,-0.81
2025-04-13T13:46:28.383723,S25: 0.08,-1.79,-0.81
2025-04-13T13:46:28.385725,S26: 0.10,-1.78,-0.81
2025-04-13T13:46:28.386738,S27: 0.10,-1.81,-0.79
2025-04-13T13:46:28.444803,S29: 0.10,-1.79,-0.81
2025-04-13T13:46:28.446696,S30: 0.10,-1.78,-0.81
2025-04-13T13:46:28.447721,S31: 0.11,-1.79,-0.81
2025-04-13T13:46:28.448694,S35: 0.12,-1.80,-0.82
2025-04-13T13:46:28.504882,S36: 0.11,-1.80,-0.81
2025-04-13T13:46:28.506874,S37: 0.11,-1.80,-0.82
2025-04-13T13:46:28.507875,S38: 0.09,-1.80,-0.81
2025-04-13T13:46:28.625819,S1: 0.09,-1.79,-0.79
2025-04-13T13:46:28.628817,S2: 0.09,-1.81,-0.80
2025-04-13T13:46:28.634810,S3: 0.09,-1.80,-0.80
2025-04-13T13:46:28.684048,S4: 0.10,-1.79,-0.80
2025-04-13T13:46:28.685048,S5: 0.10,-1.79,-0.80
2025-04-13T13:46:28.685048,S6: 0.10,-1.79,-0.81
2025-04-13T13:46:28.745627,S9: 0.10,-1.79,-0.81
2025-04-13T13:46:28.746626,S10: 0.09,-1.79,-0.81
2025-04-13T13:46:28.747626,S11: 0.09,-1.80,-0.82
2025-04-13T13:46:28.804595,S13: 0.09,-1.79,-0.82
2025-04-13T13:46:28.806534,S14: 0.09,-1.79,-0.82
2025-04-13T13:46:28.807534,S15: 0.10,-1.78,-0.81
2025-04-13T13:46:28.864775,S17: 0.10,-1.79,-0.82
2025-04-13T13:46:28.866774,S18: 0.10,-1.78,-0.81
2025-04-13T13:46:28.868776,S19: 0.10,-1.78,-0.82
2025-04-13T13:46:28.869776,S21: 0.10,-1.79,-0.82
2025-04-13T13:46:28.922285,S22: 0.09,-1.81,-0.80
2025-04-13T13:46:28.923285,S23: 0.10,-1.80,-0.79
2025-04-13T13:46:28.924286,S24: 0.10,-1.80,-0.79
2025-04-13T13:46:28.982284,S27: 0.11,-1.80,-0.79
2025-04-13T13:46:28.984271,S28: 0.11,-1.79,-0.80
2025-04-13T13:46:28.984271,S29: 0.10,-1.79,-0.80
2025-04-13T13:46:29.043181,S31: 0.11,-1.80,-0.80
2025-04-13T13:46:29.044181,S32: 0.11,-1.81,-0.79
2025-04-13T13:46:29.045179,S33: 0.10,-1.80,-0.79
2025-04-13T13:46:29.103020,S35: 0.10,-1.79,-0.79
2025-04-13T13:46:29.103020,S36: 0.10,-1.79,-0.80
2025-04-13T13:46:29.104020,S37: 0.11,-1.79,-0.80
2025-04-13T13:46:29.163020,S39: 0.09,-1.79,-0.80
2025-04-13T13:46:29.164019,S40: 0.10,-1.79,-0.81
2025-04-13T13:46:29.344084,S1: 0.10,-1.80,-0.80
2025-04-13T13:46:29.345086,S2: 0.11,-1.79,-0.80
2025-04-13T13:46:29.346183,S3: 0.10,-1.79,-0.79
2025-04-13T13:46:29.347082,S4: 0.10,-1.79,-0.79
2025-04-13T13:46:29.404154,S5: 0.11,-1.80,-0.81
2025-04-13T13:46:29.405153,S6: 0.11,-1.80,-0.82
2025-04-13T13:46:29.405153,S7: 0.10,-1.80,-0.80
2025-04-13T13:46:29.465354,S9: 0.11,-1.80,-0.81
2025-04-13T13:46:29.466354,S10: 0.10,-1.80,-0.80
2025-04-13T13:46:29.468352,S11: 0.11,-1.80,-0.81
2025-04-13T13:46:29.524787,S13: 0.10,-1.80,-0.81
2025-04-13T13:46:29.525782,S14: 0.10,-1.79,-0.80
2025-04-13T13:46:29.526805,S15: 0.10,-1.80,-0.82
2025-04-13T13:46:29.584250,S17: 0.09,-1.79,-0.81
2025-04-13T13:46:29.585257,S18: 0.09,-1.80,-0.81
2025-04-13T13:46:29.586256,S19: 0.10,-1.80,-0.80
2025-04-13T13:46:29.642629,S23: 0.11,-1.78,-0.80
2025-04-13T13:46:29.643587,S24: 0.09,-1.81,-0.80
2025-04-13T13:46:29.644590,S25: 0.10,-1.79,-0.81
2025-04-13T13:46:29.705937,S27: 0.10,-1.81,-0.83
2025-04-13T13:46:29.705937,S28: 0.10,-1.79,-0.80
2025-04-13T13:46:29.706937,S29: 0.10,-1.81,-0.81
2025-04-13T13:46:29.763668,S31: 0.11,-1.80,-0.81
2025-04-13T13:46:29.764670,S32: 0.10,-1.81,-0.81
2025-04-13T13:46:29.765319,S33: 0.09,-1.81,-0.81
2025-04-13T13:46:29.766330,S35: 0.10,-1.79,-0.82
2025-04-13T13:46:29.824406,S36: 0.11,-1.78,-0.80
2025-04-13T13:46:29.825410,S37: 0.11,-1.80,-0.80
2025-04-13T13:46:29.826405,S38: 0.09,-1.79,-0.81
2025-04-13T13:46:29.945392,S1: 0.10,-1.80,-0.79
2025-04-13T13:46:29.947388,S2: 0.09,-1.77,-0.80
2025-04-13T13:46:29.948390,S3: 0.11,-1.78,-0.80
2025-04-13T13:46:30.004609,S4: 0.11,-1.80,-0.80
2025-04-13T13:46:30.005610,S5: 0.10,-1.79,-0.80
2025-04-13T13:46:30.006610,S6: 0.10,-1.79,-0.80
2025-04-13T13:46:30.064336,S9: 0.10,-1.79,-0.80
2025-04-13T13:46:30.065337,S10: 0.09,-1.80,-0.81
2025-04-13T13:46:30.066338,S11: 0.10,-1.80,-0.80
2025-04-13T13:46:30.124806,S13: 0.11,-1.80,-0.82
2025-04-13T13:46:30.126808,S14: 0.11,-1.79,-0.81
2025-04-13T13:46:30.127809,S15: 0.10,-1.80,-0.79
2025-04-13T13:46:30.183923,S17: 0.11,-1.79,-0.81
2025-04-13T13:46:30.185925,S18: 0.11,-1.80,-0.81
2025-04-13T13:46:30.186922,S19: 0.10,-1.79,-0.79
2025-04-13T13:46:30.245587,S21: 0.10,-1.79,-0.81
2025-04-13T13:46:30.246584,S22: 0.11,-1.78,-0.80
2025-04-13T13:46:30.248582,S23: 0.11,-1.79,-0.81
2025-04-13T13:46:30.304153,S27: 0.10,-1.79,-0.80
2025-04-13T13:46:30.305153,S28: 0.11,-1.79,-0.80
2025-04-13T13:46:30.306160,S29: 0.10,-1.80,-0.81
2025-04-13T13:46:30.365230,S31: 0.09,-1.80,-0.82
2025-04-13T13:46:30.367234,S32: 0.09,-1.79,-0.80
2025-04-13T13:46:30.368233,S33: 0.10,-1.80,-0.81
2025-04-13T13:46:30.422359,S35: 0.10,-1.79,-0.81
2025-04-13T13:46:30.423346,S36: 0.09,-1.79,-0.80
2025-04-13T13:46:30.424346,S37: 0.09,-1.79,-0.81
2025-04-13T13:46:30.482865,S39: 0.10,-1.78,-0.80
2025-04-13T13:46:30.483866,S40: 0.09,-1.79,-0.80
2025-04-13T13:46:30.603837,S1: 0.10,-1.79,-0.82
2025-04-13T13:46:30.604838,S2: 0.12,-1.79,-0.82
2025-04-13T13:46:30.606835,S3: 0.11,-1.79,-0.82
2025-04-13T13:46:30.607834,S4: 0.10,-1.79,-0.75
2025-04-13T13:46:30.608835,S5: 0.10,-1.79,-0.72
2025-04-13T13:46:30.725829,S6: 0.08,-1.79,-0.84
2025-04-13T13:46:30.726827,S7: 0.10,-1.78,-0.75
2025-04-13T13:46:30.727829,S8: 0.11,-1.76,-0.87
2025-04-13T13:46:30.783883,S11: 0.08,-1.80,-0.83
2025-04-13T13:46:30.784882,S12: 0.09,-1.81,-0.84
2025-04-13T13:46:30.785883,S13: 0.09,-1.81,-0.83
2025-04-13T13:46:30.844472,S15: 0.10,-1.80,-0.81
2025-04-13T13:46:30.846475,S16: 0.10,-1.80,-0.82
2025-04-13T13:46:30.847474,S17: 0.10,-1.79,-0.80
2025-04-13T13:46:30.848471,S19: 0.10,-1.79,-0.79
2025-04-13T13:46:30.905428,S20: 0.10,-1.80,-0.81
2025-04-13T13:46:30.906420,S21: 0.10,-1.80,-0.79
2025-04-13T13:46:30.907421,S22: 0.11,-1.78,-0.80
2025-04-13T13:46:30.964750,S25: 0.10,-1.80,-0.79
2025-04-13T13:46:30.965752,S26: 0.10,-1.80,-0.79
2025-04-13T13:46:30.967754,S27: 0.12,-1.80,-0.80
2025-04-13T13:46:31.025483,S29: 0.10,-1.80,-0.81
2025-04-13T13:46:31.026486,S30: 0.11,-1.80,-0.81
2025-04-13T13:46:31.028487,S31: 0.10,-1.81,-0.80
2025-04-13T13:46:31.029482,S35: 0.11,-1.78,-0.79
2025-04-13T13:46:31.083700,S36: 0.10,-1.79,-0.81
2025-04-13T13:46:31.085704,S37: 0.10,-1.78,-0.81
2025-04-13T13:46:31.086721,S38: 0.10,-1.80,-0.82
2025-04-13T13:46:31.203186,S1: 0.09,-1.82,-0.82
2025-04-13T13:46:31.204187,S2: 0.11,-1.81,-0.80
2025-04-13T13:46:31.205188,S3: 0.11,-1.81,-0.82
2025-04-13T13:46:31.262567,S4: 0.10,-1.80,-0.82
2025-04-13T13:46:31.264571,S5: 0.09,-1.81,-0.81
2025-04-13T13:46:31.266572,S6: 0.10,-1.79,-0.78
2025-04-13T13:46:31.323354,S9: 0.09,-1.79,-0.79
2025-04-13T13:46:31.324357,S10: 0.09,-1.79,-0.80
2025-04-13T13:46:31.325357,S11: 0.09,-1.79,-0.82
2025-04-13T13:46:31.383912,S13: 0.10,-1.79,-0.81
2025-04-13T13:46:31.387909,S14: 0.09,-1.79,-0.81
2025-04-13T13:46:31.388910,S15: 0.10,-1.79,-0.82
2025-04-13T13:46:31.445601,S17: 0.09,-1.80,-0.81
2025-04-13T13:46:31.446620,S18: 0.09,-1.79,-0.81
2025-04-13T13:46:31.448597,S19: 0.09,-1.79,-0.82
2025-04-13T13:46:31.503678,S21: 0.10,-1.80,-0.82
2025-04-13T13:46:31.505675,S22: 0.09,-1.81,-0.81
2025-04-13T13:46:31.506671,S23: 0.10,-1.79,-0.80
2025-04-13T13:46:31.506671,S25: 0.10,-1.78,-0.80
2025-04-13T13:46:31.564166,S26: 0.11,-1.78,-0.80
2025-04-13T13:46:31.566168,S27: 0.10,-1.78,-0.80
2025-04-13T13:46:31.567164,S28: 0.09,-1.78,-0.80
2025-04-13T13:46:31.624196,S31: 0.10,-1.80,-0.80
2025-04-13T13:46:31.625196,S32: 0.11,-1.81,-0.80
2025-04-13T13:46:31.626198,S33: 0.10,-1.81,-0.80
2025-04-13T13:46:31.683192,S35: 0.09,-1.81,-0.80
2025-04-13T13:46:31.683192,S36: 0.10,-1.79,-0.81
2025-04-13T13:46:31.742413,S37: 0.12,-1.80,-0.82
2025-04-13T13:46:31.804479,S1: 0.10,-1.79,-0.81
2025-04-13T13:46:31.805475,S2: 0.10,-1.79,-0.81
2025-04-13T13:46:31.806474,S3: 0.09,-1.80,-0.81
2025-04-13T13:46:31.863157,S4: 0.11,-1.79,-0.80
2025-04-13T13:46:31.865155,S5: 0.11,-1.80,-0.82
2025-04-13T13:46:31.866155,S6: 0.10,-1.80,-0.81
2025-04-13T13:46:31.922895,S9: 0.11,-1.79,-0.80
2025-04-13T13:46:31.922895,S10: 0.12,-1.79,-0.80
2025-04-13T13:46:31.924896,S11: 0.10,-1.79,-0.79
2025-04-13T13:46:31.983253,S13: 0.10,-1.79,-0.80
2025-04-13T13:46:31.984255,S14: 0.10,-1.78,-0.80
2025-04-13T13:46:31.985254,S15: 0.11,-1.80,-0.79
2025-04-13T13:46:32.042718,S19: 0.10,-1.80,-0.81
2025-04-13T13:46:32.043713,S20: 0.10,-1.80,-0.82
2025-04-13T13:46:32.044714,S21: 0.10,-1.80,-0.81
2025-04-13T13:46:32.103853,S23: 0.10,-1.82,-0.79
2025-04-13T13:46:32.105855,S24: 0.10,-1.80,-0.80
2025-04-13T13:46:32.106858,S25: 0.10,-1.79,-0.80
2025-04-13T13:46:32.156481,S27: 0.10,-1.79,-0.80
2025-04-13T13:46:32.165337,S28: 0.10,-1.79,-0.79
2025-04-13T13:46:32.166336,S29: 0.11,-1.79,-0.82
2025-04-13T13:46:32.167337,S33: 0.10,-1.79,-0.81
2025-04-13T13:46:32.283572,S34: 0.11,-1.80,-0.81
2025-04-13T13:46:32.286383,S35: 0.11,-1.79,-0.80
2025-04-13T13:46:32.287055,S36: 0.10,-1.79,-0.81
2025-04-13T13:46:32.288339,S39: 0.10,-1.81,-0.81
2025-04-13T13:46:32.402776,S1: 0.11,-1.78,-0.80
2025-04-13T13:46:32.404775,S2: 0.10,-1.80,-0.80
2025-04-13T13:46:32.404775,S3: 0.10,-1.79,-0.82
2025-04-13T13:46:32.405775,S4: 0.11,-1.80,-0.80
2025-04-13T13:46:32.465201,S5: 0.10,-1.80,-0.81
2025-04-13T13:46:32.466149,S6: 0.10,-1.80,-0.81
2025-04-13T13:46:32.467147,S7: 0.10,-1.80,-0.81
2025-04-13T13:46:32.468147,S9: 0.10,-1.78,-0.80
2025-04-13T13:46:32.522727,S10: 0.10,-1.80,-0.80
2025-04-13T13:46:32.524727,S11: 0.11,-1.80,-0.80
2025-04-13T13:46:32.524727,S12: 0.11,-1.78,-0.80
2025-04-13T13:46:32.583346,S15: 0.10,-1.80,-0.80
2025-04-13T13:46:32.584286,S16: 0.09,-1.80,-0.82
2025-04-13T13:46:32.586189,S17: 0.10,-1.79,-0.81
2025-04-13T13:46:32.644136,S19: 0.11,-1.80,-0.80
2025-04-13T13:46:32.644136,S20: 0.10,-1.80,-0.80
2025-04-13T13:46:32.644136,S21: 0.11,-1.79,-0.81
2025-04-13T13:46:32.644136,S25: 0.10,-1.79,-0.81
2025-04-13T13:46:32.704552,S26: 0.11,-1.80,-0.81
2025-04-13T13:46:32.705551,S27: 0.10,-1.81,-0.80
2025-04-13T13:46:32.706549,S28: 0.10,-1.79,-0.82
2025-04-13T13:46:32.764642,S31: 0.09,-1.79,-0.81
2025-04-13T13:46:32.765946,S32: 0.10,-1.80,-0.81
2025-04-13T13:46:32.767945,S33: 0.10,-1.80,-0.79
2025-04-13T13:46:32.769942,S35: 0.10,-1.79,-0.82
2025-04-13T13:46:32.824663,S36: 0.10,-1.79,-0.82
2025-04-13T13:46:32.825661,S37: 0.10,-1.80,-0.81
2025-04-13T13:46:32.827660,S38: 0.11,-1.80,-0.81
2025-04-13T13:46:32.944743,S1: 0.11,-1.81,-0.78
2025-04-13T13:46:32.945755,S2: 0.11,-1.80,-0.81
2025-04-13T13:46:33.003438,S3: 0.11,-1.80,-0.80
2025-04-13T13:46:33.004441,S4: 0.12,-1.79,-0.80
2025-04-13T13:46:33.005442,S5: 0.11,-1.79,-0.80
2025-04-13T13:46:33.062980,S7: 0.12,-1.79,-0.82
2025-04-13T13:46:33.063982,S8: 0.11,-1.81,-0.79
2025-04-13T13:46:33.065553,S9: 0.11,-1.80,-0.81
2025-04-13T13:46:33.122524,S11: 0.11,-1.80,-0.81
2025-04-13T13:46:33.123527,S12: 0.09,-1.79,-0.81
2025-04-13T13:46:33.125527,S13: 0.11,-1.80,-0.81
2025-04-13T13:46:33.176502,S15: 0.09,-1.80,-0.81
2025-04-13T13:46:33.176502,S16: 0.10,-1.78,-0.81
2025-04-13T13:46:33.176502,S17: 0.10,-1.79,-0.81
2025-04-13T13:46:33.243098,S21: 0.09,-1.79,-0.81
2025-04-13T13:46:33.244097,S22: 0.10,-1.79,-0.80
2025-04-13T13:46:33.246101,S23: 0.09,-1.80,-0.82
2025-04-13T13:46:33.298875,S25: 0.08,-1.80,-0.80
2025-04-13T13:46:33.298875,S26: 0.09,-1.80,-0.81
2025-04-13T13:46:33.298875,S27: 0.10,-1.80,-0.79
2025-04-13T13:46:33.364481,S29: 0.10,-1.80,-0.80
2025-04-13T13:46:33.366195,S30: 0.10,-1.80,-0.80
2025-04-13T13:46:33.367194,S31: 0.10,-1.80,-0.81
2025-04-13T13:46:33.424634,S33: 0.10,-1.81,-0.79
2025-04-13T13:46:33.425633,S34: 0.10,-1.80,-0.81
2025-04-13T13:46:33.426633,S35: 0.11,-1.80,-0.80
2025-04-13T13:46:33.477249,S37: 0.11,-1.80,-0.80
2025-04-13T13:46:33.484573,S38: 0.10,-1.80,-0.81
2025-04-13T13:46:33.485585,S39: 0.11,-1.81,-0.80
2025-04-13T13:46:33.602327,S1: 0.11,-1.80,-0.81
2025-04-13T13:46:33.603330,S2: 0.11,-1.81,-0.81
2025-04-13T13:46:33.604341,S3: 0.09,-1.79,-0.80
2025-04-13T13:46:33.662958,S5: 0.11,-1.81,-0.81
2025-04-13T13:46:33.663859,S6: 0.11,-1.79,-0.82
2025-04-13T13:46:33.664861,S7: 0.11,-1.81,-0.81
2025-04-13T13:46:33.723857,S9: 0.10,-1.79,-0.81
2025-04-13T13:46:33.724855,S10: 0.11,-1.79,-0.81
2025-04-13T13:46:33.725858,S11: 0.09,-1.78,-0.81
2025-04-13T13:46:33.786609,S13: 0.10,-1.79,-0.81
2025-04-13T13:46:33.787610,S14: 0.10,-1.79,-0.80
2025-04-13T13:46:33.788609,S15: 0.10,-1.79,-0.80
2025-04-13T13:46:33.844203,S17: 0.10,-1.79,-0.80
2025-04-13T13:46:33.844203,S18: 0.11,-1.80,-0.80
2025-04-13T13:46:33.845209,S19: 0.09,-1.80,-0.80
2025-04-13T13:46:33.903112,S21: 0.09,-1.81,-0.82
2025-04-13T13:46:33.904112,S22: 0.10,-1.81,-0.81
2025-04-13T13:46:33.905122,S23: 0.10,-1.80,-0.80
2025-04-13T13:46:33.963991,S25: 0.10,-1.79,-0.80
2025-04-13T13:46:33.965992,S26: 0.10,-1.80,-0.81
2025-04-13T13:46:33.966991,S27: 0.10,-1.79,-0.80
2025-04-13T13:46:34.024603,S29: 0.09,-1.80,-0.81
2025-04-13T13:46:34.026606,S30: 0.11,-1.78,-0.80
2025-04-13T13:46:34.027604,S31: 0.10,-1.80,-0.80
2025-04-13T13:46:34.084954,S33: 0.10,-1.79,-0.82
2025-04-13T13:46:34.086946,S34: 0.09,-1.78,-0.82
2025-04-13T13:46:34.087968,S35: 0.10,-1.78,-0.79
2025-04-13T13:46:34.205141,S37: 0.09,-1.79,-0.81
2025-04-13T13:46:34.207137,S38: 0.11,-1.79,-0.80
2025-04-13T13:46:34.208138,S39: 0.11,-1.79,-0.80
2025-04-13T13:46:34.263688,S1: 0.10,-1.78,-0.81
2025-04-13T13:46:34.265690,S2: 0.11,-1.79,-0.81
2025-04-13T13:46:34.266687,S3: 0.10,-1.79,-0.79
2025-04-13T13:46:34.322938,S5: 0.10,-1.80,-0.79
2025-04-13T13:46:34.323857,S6: 0.10,-1.79,-0.81
2025-04-13T13:46:34.324861,S7: 0.11,-1.80,-0.81
2025-04-13T13:46:34.384647,S9: 0.10,-1.80,-0.82
2025-04-13T13:46:34.385650,S10: 0.09,-1.79,-0.80
2025-04-13T13:46:34.386650,S11: 0.10,-1.78,-0.82
2025-04-13T13:46:34.445246,S13: 0.10,-1.79,-0.80
2025-04-13T13:46:34.446355,S14: 0.11,-1.79,-0.79
2025-04-13T13:46:34.448243,S15: 0.12,-1.80,-0.81
2025-04-13T13:46:34.504246,S17: 0.09,-1.78,-0.81
2025-04-13T13:46:34.506265,S18: 0.10,-1.79,-0.80
2025-04-13T13:46:34.507261,S19: 0.09,-1.78,-0.82
2025-04-13T13:46:34.565901,S21: 0.09,-1.79,-0.81
2025-04-13T13:46:34.567960,S22: 0.11,-1.80,-0.82
2025-04-13T13:46:34.568896,S23: 0.10,-1.80,-0.83
2025-04-13T13:46:34.625220,S25: 0.09,-1.79,-0.82
2025-04-13T13:46:34.626219,S26: 0.08,-1.79,-0.81
2025-04-13T13:46:34.627217,S27: 0.10,-1.80,-0.81
2025-04-13T13:46:34.684782,S29: 0.10,-1.79,-0.81
2025-04-13T13:46:34.685785,S30: 0.10,-1.79,-0.81
2025-04-13T13:46:34.686784,S31: 0.09,-1.80,-0.80
2025-04-13T13:46:34.743805,S33: 0.10,-1.79,-0.81
2025-04-13T13:46:34.745803,S34: 0.10,-1.81,-0.80
2025-04-13T13:46:34.746802,S35: 0.10,-1.80,-0.80
2025-04-13T13:46:34.804865,S37: 0.12,-1.79,-0.80
2025-04-13T13:46:34.805865,S38: 0.10,-1.79,-0.80
2025-04-13T13:46:34.806887,S39: 0.09,-1.79,-0.80
2025-04-13T13:46:34.924886,S1: 0.11,-1.80,-0.80
2025-04-13T13:46:34.925889,S2: 0.11,-1.79,-0.81
2025-04-13T13:46:34.926889,S3: 0.11,-1.79,-0.82
2025-04-13T13:46:34.983433,S4: 0.10,-1.79,-0.80
2025-04-13T13:46:34.985011,S5: 0.10,-1.79,-0.81
2025-04-13T13:46:34.987069,S6: 0.10,-1.81,-0.80
2025-04-13T13:46:35.042733,S9: 0.11,-1.78,-0.81
2025-04-13T13:46:35.043726,S10: 0.11,-1.79,-0.81
2025-04-13T13:46:35.044725,S11: 0.10,-1.80,-0.81
2025-04-13T13:46:35.102750,S13: 0.09,-1.79,-0.79
2025-04-13T13:46:35.103754,S14: 0.11,-1.80,-0.81
2025-04-13T13:46:35.104753,S15: 0.10,-1.79,-0.80
2025-04-13T13:46:35.221964,S17: 0.11,-1.78,-0.80
2025-04-13T13:46:35.222971,S18: 0.09,-1.79,-0.82
2025-04-13T13:46:35.223972,S19: 0.09,-1.78,-0.81
2025-04-13T13:46:35.224974,S23: 0.09,-1.78,-0.82
2025-04-13T13:46:35.282619,S25: 0.10,-1.78,-0.82
2025-04-13T13:46:35.283536,S26: 0.08,-1.78,-0.82
2025-04-13T13:46:35.284536,S27: 0.09,-1.78,-0.81
2025-04-13T13:46:35.343369,S29: 0.11,-1.78,-0.80
2025-04-13T13:46:35.344369,S30: 0.10,-1.79,-0.83
2025-04-13T13:46:35.345372,S31: 0.10,-1.79,-0.79
2025-04-13T13:46:35.403371,S33: 0.11,-1.79,-0.81
2025-04-13T13:46:35.404371,S34: 0.10,-1.79,-0.81
2025-04-13T13:46:35.405370,S35: 0.12,-1.79,-0.80
2025-04-13T13:46:35.463058,S37: 0.11,-1.79,-0.80
2025-04-13T13:46:35.465058,S38: 0.11,-1.80,-0.80
2025-04-13T13:46:35.466059,S39: 0.11,-1.80,-0.80
2025-04-13T13:46:35.583612,S1: 0.10,-1.78,-0.81
2025-04-13T13:46:35.584614,S2: 0.09,-1.78,-0.81
2025-04-13T13:46:35.585614,S3: 0.11,-1.79,-0.81
2025-04-13T13:46:35.586616,S4: 0.12,-1.79,-0.80
2025-04-13T13:46:35.643206,S5: 0.12,-1.78,-0.80
2025-04-13T13:46:35.644208,S6: 0.10,-1.81,-0.81
2025-04-13T13:46:35.645208,S7: 0.12,-1.79,-0.80
2025-04-13T13:46:35.703206,S9: 0.11,-1.79,-0.80
2025-04-13T13:46:35.704207,S10: 0.12,-1.79,-0.81
2025-04-13T13:46:35.705207,S11: 0.11,-1.80,-0.81
2025-04-13T13:46:35.763763,S13: 0.09,-1.80,-0.82
2025-04-13T13:46:35.764764,S14: 0.10,-1.80,-0.79
2025-04-13T13:46:35.765763,S15: 0.10,-1.79,-0.79
2025-04-13T13:46:35.823834,S17: 0.10,-1.80,-0.81
2025-04-13T13:46:35.824833,S18: 0.09,-1.79,-0.80
2025-04-13T13:46:35.825835,S19: 0.09,-1.79,-0.81
2025-04-13T13:46:35.883836,S21: 0.11,-1.80,-0.80
2025-04-13T13:46:35.884838,S22: 0.08,-1.80,-0.82
2025-04-13T13:46:35.885838,S23: 0.10,-1.79,-0.79
2025-04-13T13:46:35.944198,S27: 0.09,-1.78,-0.80
2025-04-13T13:46:35.945201,S28: 0.10,-1.78,-0.82
2025-04-13T13:46:35.946199,S29: 0.09,-1.80,-0.82
2025-04-13T13:46:35.947198,S33: 0.10,-1.80,-0.82
2025-04-13T13:46:36.003820,S34: 0.09,-1.79,-0.82
2025-04-13T13:46:36.005818,S35: 0.10,-1.79,-0.81
2025-04-13T13:46:36.006818,S36: 0.10,-1.78,-0.84
2025-04-13T13:46:36.063077,S39: 0.11,-1.80,-0.80
2025-04-13T13:46:36.065079,S40: 0.11,-1.79,-0.82
2025-04-13T13:46:36.183961,S1: 0.11,-1.79,-0.81
2025-04-13T13:46:36.184966,S2: 0.10,-1.78,-0.81
2025-04-13T13:46:36.186964,S3: 0.10,-1.78,-0.81
2025-04-13T13:46:36.188964,S4: 0.11,-1.79,-0.79
2025-04-13T13:46:36.243516,S5: 0.10,-1.79,-0.78
2025-04-13T13:46:36.246515,S6: 0.10,-1.79,-0.83
2025-04-13T13:46:36.247520,S7: 0.10,-1.79,-0.79
2025-04-13T13:46:36.304513,S9: 0.09,-1.79,-0.81
2025-04-13T13:46:36.305513,S10: 0.11,-1.79,-0.79
2025-04-13T13:46:36.306518,S11: 0.11,-1.82,-0.80
2025-04-13T13:46:36.307571,S13: 0.11,-1.80,-0.83
2025-04-13T13:46:36.364093,S14: 0.09,-1.80,-0.78
2025-04-13T13:46:36.366091,S15: 0.10,-1.79,-0.78
2025-04-13T13:46:36.367093,S16: 0.11,-1.79,-0.84
2025-04-13T13:46:36.424352,S19: 0.09,-1.79,-0.82
2025-04-13T13:46:36.425233,S20: 0.10,-1.80,-0.81
2025-04-13T13:46:36.426234,S21: 0.10,-1.79,-0.80
2025-04-13T13:46:36.484640,S23: 0.11,-1.79,-0.80
2025-04-13T13:46:36.485623,S24: 0.10,-1.81,-0.79
2025-04-13T13:46:36.487621,S25: 0.11,-1.80,-0.80
2025-04-13T13:46:36.489616,S27: 0.10,-1.80,-0.81
2025-04-13T13:46:36.544412,S28: 0.10,-1.80,-0.81
2025-04-13T13:46:36.545426,S29: 0.11,-1.81,-0.84
2025-04-13T13:46:36.546412,S30: 0.10,-1.80,-0.83
2025-04-13T13:46:36.665641,S33: 0.10,-1.80,-0.82
2025-04-13T13:46:36.667638,S34: 0.10,-1.78,-0.82
2025-04-13T13:46:36.669640,S35: 0.12,-1.79,-0.80
2025-04-13T13:46:36.724005,S37: 0.10,-1.79,-0.80
2025-04-13T13:46:36.727014,S38: 0.10,-1.79,-0.79
2025-04-13T13:46:36.728009,S39: 0.10,-1.79,-0.81
2025-04-13T13:46:36.846865,S1: 0.10,-1.78,-0.82
2025-04-13T13:46:36.848738,S2: 0.10,-1.77,-0.82
2025-04-13T13:46:36.849841,S3: 0.08,-1.79,-0.73
2025-04-13T13:46:36.850737,S4: 0.10,-1.80,-0.75
2025-04-13T13:46:36.903740,S5: 0.11,-1.79,-0.80
2025-04-13T13:46:36.904741,S6: 0.10,-1.78,-0.80
2025-04-13T13:46:36.906736,S7: 0.09,-1.81,-0.78
2025-04-13T13:46:36.964320,S11: 0.09,-1.80,-0.81
2025-04-13T13:46:36.966932,S12: 0.10,-1.80,-0.81
